
-316,184,-17380,-173,267,86
-352,104,-17440,-164,284,97
-256,208,-17272,-213,309,114
-264,312,-17080,-183,261,107
-340,376,-17220,-169,206,121
-240,344,-17200,-186,249,132
-312,260,-17144,-169,228,112
-408,240,-17020,-148,227,119
-328,296,-17188,-188,219,132
-364,308,-17436,-160,263,107
-376,164,-17112,-179,254,109
-292,248,-17216,-168,290,119
-268,172,-17364,-135,254,127
-372,236,-17428,-163,339,122
-280,284,-17284,-171,280,128
-244,168,-17172,-185,258,143
-308,212,-17292,-184,227,101
-232,188,-17428,-160,232,117
-300,212,-17292,-180,221,134
-320,204,-17260,-182,173,90
-296,196,-17204,-186,203,116
-324,288,-17384,-146,272,120
-276,144,-17188,-169,256,126
-288,228,-17152,-163,280,129
-340,260,-17188,-168,270,102
-236,180,-17284,-167,260,107
-256,196,-17232,-168,244,116
-320,340,-17264,-139,204,128
-380,228,-17360,-165,215,109
-268,216,-17260,-145,222,117
-388,160,-17324,-155,233,109
-344,252,-17252,-198,212,133
-368,232,-17296,-170,267,92
-304,244,-17504,-159,268,114
-308,204,-17436,-181,293,104
-340,244,-17320,-179,261,122
-280,368,-17260,-179,269,107
-256,312,-17356,-166,228,108
-332,304,-17364,-200,213,132
-324,352,-17136,-177,203,142
-404,228,-17244,-172,180,117
-384,176,-17168,-156,193,122
-340,280,-17244,-155,197,119
-336,264,-17340,-170,240,136
-308,304,-17128,-156,276,106
-272,192,-17328,-181,314,115
-284,192,-17388,-181,287,114
-168,264,-17292,-166,331,131
-272,228,-17312,-151,252,118
-216,200,-17432,-178,282,129
-212,192,-17508,-166,246,138
-252,220,-17208,-159,201,111
-376,372,-17228,-183,204,112
-360,232,-17400,-163,239,108
-224,236,-17364,-210,228,88
-372,284,-17312,-175,240,115
-328,336,-17188,-175,221,104
-348,132,-17404,-166,261,120
-356,300,-17292,-184,265,134
-308,168,-17052,-187,217,142
-284,176,-17088,-174,209,109
-356,192,-17188,-145,185,134
-332,232,-17168,-155,261,93
-460,264,-17108,-162,205,124
-360,276,-17080,-141,230,105
-380,168,-17404,-145,291,107
-272,152,-17448,-177,275,126
-308,300,-17408,-180,298,93
-304,148,-17420,-174,276,102
-288,312,-17452,-170,301,109
-272,100,-17344,-179,234,132
-368,260,-17340,-176,221,130
-288,212,-17228,-165,180,129
-324,180,-17300,-187,192,123
-308,176,-17324,-175,171,124
-416,320,-17048,-157,182,116
-484,248,-17188,-187,235,115
-388,220,-17236,-185,241,132
-348,188,-17172,-180,277,126
-276,240,-17072,-151,322,145
-376,272,-17040,-155,285,107
-284,204,-17140,-157,279,136
-260,144,-17276,-163,255,110
-272,220,-17172,-158,249,138
-324,228,-17216,-172,213,116
-336,240,-17156,-165,214,124
-320,212,-17448,-152,280,122
-204,200,-17344,-191,284,120
-284,160,-17192,-177,248,114
-256,204,-17436,-181,280,101
-264,80,-17332,-190,285,150
-212,188,-17344,-180,251,129
-312,360,-17280,-193,229,134
-320,312,-17336,-148,199,97
-384,360,-17244,-172,179,115
-420,312,-17128,-191,173,120
-440,208,-17008,-169,186,128
-488,320,-17248,-166,214,125
-384,288,-17088,-164,286,140
-376,188,-16932,-158,262,143
-452,320,-17144,-177,297,64
-188,176,-17272,-154,334,122
-272,228,-17424,-147,309,142
-172,184,-17196,-194,266,97
-380,312,-17160,-165,228,105
-316,116,-17280,-170,192,114
-316,276,-17372,-159,229,108
-280,276,-17384,-181,238,133
-440,188,-17320,-161,196,122
-276,276,-17388,-176,236,92
-368,104,-17440,-190,253,141
-284,300,-17328,-169,299,139
-376,208,-17072,-189,254,118
-212,204,-17220,-152,267,114
-212,276,-17200,-180,241,114
-248,376,-17184,-167,235,118
-236,324,-16948,-166,198,123
-352,272,-17132,-163,224,113
-380,252,-17256,-160,229,112
-240,156,-17184,-151,225,121
-444,280,-17292,-172,276,118
-392,176,-17344,-182,326,110
-364,40,-17508,-173,331,115
-220,224,-17228,-187,315,136
-352,384,-17256,-153,273,138
-272,184,-17488,-161,221,128
-232,172,-17464,-162,236,148
-308,212,-17372,-154,235,120
-208,256,-17160,-146,166,142
-372,188,-17212,-182,186,115
-324,172,-17356,-171,217,119
-236,248,-17148,-174,243,133
-340,220,-17156,-172,226,134
-388,160,-17248,-177,283,74
-272,236,-17232,-201,290,131
-288,260,-17144,-170,288,109
-368,292,-17120,-169,266,119
-276,332,-17260,-155,263,116
-276,292,-17180,-171,260,139
-308,276,-17180,-188,203,124
-276,160,-17264,-142,219,89
-312,260,-17220,-172,217,106
-272,204,-17372,-174,270,101
-324,216,-17448,-162,263,112
-236,216,-17224,-157,282,128
-284,228,-17328,-188,275,115
-276,140,-17404,-186,264,132
-316,164,-17452,-155,240,133
-392,308,-17056,-171,235,107
-332,236,-17208,-158,176,126
-432,188,-17372,-181,212,132
-328,176,-17360,-177,195,139
-312,176,-16996,-176,198,127
-348,224,-17136,-116,227,96
-336,136,-17220,-189,295,121
-276,144,-17308,-184,337,129
-308,236,-17192,-177,305,137
-332,288,-17264,-173,302,126
-252,248,-17524,-158,278,116
-200,184,-17360,-201,261,112
-412,268,-17080,-155,228,127
-360,240,-17256,-149,211,127
-304,152,-17416,-158,206,142
-312,248,-17260,-158,216,127
-280,216,-17292,-158,247,116
-328,188,-17312,-161,232,101
-352,292,-17416,-181,299,106
-364,208,-17196,-184,283,125
-268,260,-17344,-175,223,108
-260,256,-17300,-149,261,126
-336,236,-17348,-176,216,95
-304,304,-17276,-181,195,122
-404,252,-17252,-146,197,126
-352,188,-17140,-175,214,127
-316,204,-17248,-139,258,114
-432,356,-17220,-173,285,117
-384,248,-17176,-156,283,109
-252,240,-17260,-168,310,124
-340,200,-17304,-165,277,110
-220,164,-17376,-169,266,149
-332,248,-17276,-198,245,128
-384,292,-17232,-147,241,104
-280,144,-17376,-154,220,125
-260,160,-17384,-171,217,116
-360,224,-17140,-157,179,129
-388,316,-17232,-179,215,108
-328,152,-17340,-188,199,118
-312,240,-17164,-190,251,145
-380,288,-17228,-174,262,100
-328,140,-17120,-188,251,108
-332,128,-17168,-167,285,119
-280,164,-17240,-186,255,138
-448,248,-17280,-140,206,115
-328,300,-17180,-186,241,126
-408,252,-17200,-154,232,120
-260,212,-17296,-150,231,139
-364,268,-16952,-173,200,129
-324,328,-17320,-157,283,99
-272,144,-17472,-170,301,113
-372,324,-17500,-157,295,108
-296,308,-17180,-189,277,113
-352,336,-17292,-184,293,136
-192,276,-17416,-182,249,112
-316,156,-17364,-180,230,127
-364,276,-17264,-156,190,144
-276,140,-17144,-188,160,109
-340,164,-17240,-157,198,107
-340,228,-17072,-166,221,139
-352,352,-17068,-192,243,120
-316,228,-17252,-151,272,136
-352,164,-17320,-152,291,101
-276,236,-17296,-164,289,103
-436,276,-17384,-186,288,130
-272,364,-17308,-121,278,103
-320,140,-17376,-169,280,121
-232,184,-17524,-147,280,113
-304,108,-17304,-167,233,141
-272,232,-17324,-149,238,114
-308,172,-17692,-169,221,83
-288,264,-17468,-201,231,119
-268,160,-17156,-177,237,141
-340,252,-17204,-203,245,122
-268,184,-17316,-197,268,133
-260,292,-17212,-210,216,124
-332,204,-17192,-157,189,135
-392,244,-17068,-172,171,116
-356,316,-17016,-132,198,107
-288,224,-17188,-184,189,109
-336,212,-17052,-142,197,108
-396,280,-16944,-135,248,117
-392,92,-17228,-151,316,96
-412,228,-17484,-158,302,126
-296,196,-17184,-132,336,124
-280,268,-17492,-164,329,110
-308,164,-17448,-158,318,118
-300,216,-17652,-157,276,113
-316,92,-17540,-194,229,141
-212,296,-17444,-182,219,115
-372,180,-17392,-196,200,115
-296,176,-17444,-184,173,128
-200,344,-17192,-189,175,86
-340,212,-17136,-178,187,133
-324,300,-17028,-178,220,133
-320,248,-17144,-187,230,122
-328,248,-17028,-179,253,113
-324,352,-16892,-156,277,90
-364,312,-17124,-175,301,102
-256,288,-17348,-169,268,125
-312,216,-16948,-149,245,102
-308,336,-17024,-155,239,120
-384,268,-17288,-146,283,103
-288,284,-17340,-133,320,126
-200,320,-17380,-155,279,121
-244,200,-17296,-182,293,140
-308,164,-17500,-185,306,125
-284,124,-17560,-175,286,126
-256,188,-17368,-186,270,111
-288,260,-17244,-184,226,110
-304,276,-17312,-175,166,137
-316,236,-17416,-171,158,108
-324,244,-17188,-194,102,104
-360,360,-16948,-176,139,115
-376,196,-17060,-187,177,92
-440,324,-17080,-175,234,113
-388,236,-16932,-182,250,108
-304,272,-17020,-159,291,102
-296,168,-17180,-150,334,128
-276,132,-17148,-155,346,120
-336,108,-17148,-152,317,141
-168,348,-17144,-117,273,129
-244,284,-17408,-145,266,121
-264,180,-17516,-107,277,111
-368,152,-17592,-164,224,104
-300,296,-17520,-167,244,119
-344,340,-17352,-164,213,124
-356,184,-17536,-182,260,143
-316,240,-17420,-192,264,133
-264,296,-17156,-178,243,149
-324,364,-17212,-204,227,102
-328,132,-17204,-180,227,118
-296,324,-17076,-202,203,142
-308,348,-16964,-165,178,101
-288,168,-17072,-151,212,109
-320,156,-16992,-158,225,122
-352,264,-17060,-169,215,120
-296,224,-17060,-172,294,92
-320,172,-17088,-163,304,93
-436,240,-17184,-152,341,117
-296,244,-17248,-194,322,130
-252,228,-17216,-133,330,102
-236,228,-17296,-178,353,116
-380,120,-17488,-165,250,137
-256,132,-17364,-168,251,121
-328,244,-17356,-155,169,135
-368,152,-17448,-152,175,101
-288,280,-17448,-160,219,135
-380,188,-17448,-194,202,125
-324,188,-17336,-198,217,130
-304,240,-17260,-191,221,111
-328,160,-17220,-196,245,118
-332,232,-17264,-179,253,120
-292,316,-17056,-196,222,97
-432,380,-17212,-174,241,124
-344,332,-17152,-156,241,126
-244,184,-17164,-165,225,140
-308,248,-17048,-128,240,86
-336,396,-17140,-153,260,94
-268,216,-17368,-177,315,124
-264,164,-17380,-153,309,147
-308,204,-17312,-179,289,109
-208,240,-17268,-141,295,112
-236,172,-17516,-171,273,132
-252,164,-17440,-184,242,122
-332,276,-17324,-166,207,123
-340,324,-17272,-169,169,123
-284,296,-17484,-174,162,111
-464,236,-17208,-203,151,129
-376,300,-17124,-163,170,125
-432,268,-17228,-185,221,118
-328,220,-17212,-167,265,113
-296,196,-17180,-156,281,99
-500,172,-16960,-166,244,108
-312,152,-17056,-162,286,126
-300,124,-17168,-157,281,87
-288,344,-17244,-152,254,121
-284,264,-17080,-176,241,128
-456,244,-17240,-121,237,110
-260,168,-17508,-169,246,100
-184,232,-17428,-151,261,120
-312,248,-17296,-185,227,147
-376,224,-17232,-158,259,103
-196,228,-17452,-203,285,113
-276,212,-17352,-199,274,139
-296,276,-17232,-177,222,116
-436,212,-17184,-183,199,121
-332,292,-17384,-164,197,118
-268,292,-17340,-173,234,97
-248,308,-17120,-173,172,125
-344,340,-16964,-146,181,106
-332,244,-17184,-168,282,126
-376,128,-17056,-169,248,131
-384,176,-16960,-188,283,95
-308,220,-17180,-157,314,112
-332,176,-17308,-160,325,100
-192,184,-17364,-176,300,138
-280,336,-17212,-198,278,142
-288,304,-17252,-167,260,108
-220,200,-17252,-131,208,121
-312,244,-17432,-160,227,116
-332,192,-17196,-161,158,134
-256,188,-17196,-151,240,104
-384,340,-17368,-183,203,137
-316,208,-17424,-175,249,109
-264,268,-17116,-163,261,132
-332,224,-17276,-205,244,146
-500,136,-17184,-161,265,81
-372,260,-17220,-171,243,131
-316,340,-17156,-162,210,126
-460,252,-17060,-171,208,78
-300,280,-17036,-136,227,107
-364,160,-17300,-154,239,92
-308,252,-17048,-162,237,102
-380,188,-16980,-152,268,110
-408,216,-17356,-175,289,90
-304,184,-17344,-203,322,116
-236,208,-17268,-174,288,140
-360,292,-17336,-170,290,122
-236,156,-17396,-170,306,112
-216,160,-17264,-161,245,105
-284,196,-17424,-190,179,120
-308,292,-17052,-161,213,118
-372,340,-17184,-169,184,115
-360,204,-17308,-179,223,130
-332,236,-17228,-178,233,133
-324,212,-17084,-189,246,111
-372,300,-17272,-184,269,105
-252,172,-17300,-179,273,157
-248,232,-17200,-183,328,129
-252,280,-17176,-171,260,105
-272,272,-17276,-169,236,90
-172,180,-17096,-145,228,126
-280,236,-17124,-174,223,111
-264,184,-17252,-163,229,123
-384,208,-17352,-160,228,104
-264,28,-17540,-151,271,125
-376,260,-17364,-175,258,131
-304,216,-17196,-160,299,129
-340,268,-17356,-200,251,98
-304,220,-17480,-168,276,129
-212,256,-17320,-196,255,103
-280,284,-17248,-176,202,114
-220,344,-17196,-164,202,104
-236,308,-17328,-163,210,122
-392,164,-17300,-185,172,138
-276,224,-16972,-159,217,116
-312,292,-17124,-176,222,119
-340,172,-17316,-183,283,122
-376,152,-17312,-148,241,88
-268,180,-17220,-154,297,122
-400,160,-17380,-159,321,88
-316,200,-17352,-161,276,103
-392,236,-17320,-192,273,142
-368,256,-17200,-166,237,116
-408,280,-17304,-157,178,117
-288,176,-17492,-159,230,110
-396,192,-17472,-176,245,109
-244,228,-17260,-193,226,99
-304,276,-17304,-176,268,103
-288,176,-17428,-180,259,145
-320,192,-17384,-184,291,97
-316,300,-17184,-180,267,111
-332,264,-17224,-160,242,123
-284,244,-17056,-199,240,118
-240,216,-17160,-178,209,109
-264,228,-17000,-147,204,133
-276,188,-17300,-184,223,100
-272,232,-17284,-168,221,106
-256,164,-17232,-186,251,134
-216,256,-17044,-163,263,130
-300,236,-17276,-156,291,99
-284,264,-17092,-184,273,120
-256,188,-17292,-177,287,96
-240,252,-17200,-170,255,140
-428,240,-17044,-151,244,122
-276,332,-17284,-138,260,114
-360,172,-17460,-177,198,106
-392,256,-17344,-173,188,114
-404,236,-17404,-124,213,112
-368,228,-17372,-175,277,129
-288,112,-17504,-150,295,130
-244,292,-17316,-199,262,130
-232,292,-17176,-158,257,122
-300,220,-17316,-177,258,118
-380,112,-17280,-198,229,120
-392,224,-17172,-165,186,136
-292,348,-17220,-155,158,100
-312,272,-17232,-180,220,119
-300,276,-17200,-159,167,137
-360,388,-17048,-142,211,127
-432,356,-17148,-137,227,103
-312,276,-17396,-159,269,121
-412,272,-17320,-180,287,132
-368,260,-17212,-149,315,105
-436,212,-17396,-157,313,92
-256,232,-17600,-163,303,107
-304,240,-17536,-179,274,122
-300,276,-17408,-158,235,127
-396,348,-17260,-156,240,115
-344,124,-17480,-178,248,102
-288,148,-17464,-201,214,148
-248,284,-17396,-196,264,118
-316,336,-17160,-198,223,113
-388,112,-17320,-207,252,112
-280,132,-17228,-210,222,141
-312,228,-17112,-175,214,136
-420,308,-17024,-161,226,141
-280,200,-17116,-153,217,124
-320,176,-17200,-158,215,125
-348,200,-16936,-142,230,118
-372,304,-17120,-145,243,130
-304,228,-17428,-130,261,118
-192,224,-17476,-177,321,141
-292,248,-17452,-136,313,107
-316,268,-17508,-167,338,138
-300,264,-17420,-158,319,106
-172,128,-17564,-191,287,127
-184,116,-17460,-172,274,119
-268,300,-17332,-176,220,139
-268,188,-17492,-174,164,118
-336,196,-17340,-206,154,107
-192,204,-17120,-176,131,85
-336,280,-17004,-184,136,125
-440,164,-17232,-194,164,110
-308,224,-17060,-178,213,128
-428,260,-17056,-182,239,114
-368,284,-16940,-162,267,105
-320,184,-17204,-158,305,116
-264,184,-17100,-167,318,125
-376,312,-17132,-189,281,132
-360,296,-17056,-129,273,107
-368,188,-17360,-162,242,107
-324,80,-17436,-159,288,122
-264,240,-17448,-132,257,122
-456,228,-17364,-166,250,107
-236,208,-17480,-183,264,108
-316,92,-17580,-169,245,133
-220,204,-17336,-204,235,154
-284,256,-17316,-180,220,113
-368,156,-17364,-154,213,127
-252,168,-17384,-195,207,122
-376,268,-17228,-188,189,124
-424,184,-17096,-163,155,115
-404,224,-17060,-163,202,101
-428,260,-17336,-157,236,112
-348,292,-17088,-154,255,132
-340,260,-17016,-181,267,114
-416,364,-17156,-147,304,90
-244,228,-17212,-165,320,120
-288,280,-17276,-152,348,97
-192,196,-17192,-176,310,111
-264,292,-17380,-161,323,119
-160,148,-17480,-160,244,121
-228,276,-17492,-176,231,136
-316,260,-17280,-155,198,135
-248,236,-17480,-164,190,105
-396,100,-17404,-180,209,126
-300,132,-17292,-185,171,124
-328,248,-17244,-194,229,139
-248,336,-17176,-172,240,125
-248,128,-17196,-180,253,105
-340,324,-17212,-193,247,149
-392,328,-17092,-170,227,111
-344,328,-17032,-131,201,112
-220,152,-17124,-149,221,122
-280,276,-17268,-163,225,132
-272,260,-17044,-129,254,100
-376,176,-17236,-144,287,97
-352,232,-17244,-157,322,118
-288,188,-17412,-186,327,112
-220,208,-17304,-156,281,114
-348,192,-17416,-185,315,126
-248,140,-17432,-160,281,120
-324,124,-17548,-172,214,155
-340,304,-17316,-179,163,121
-240,276,-17328,-166,159,109
-312,340,-17360,-179,161,120
-328,332,-17308,-165,161,136
-388,356,-17140,-187,194,116
-364,284,-16936,-148,178,112
-452,224,-17280,-176,259,128
-364,324,-17184,-208,270,109
-324,184,-16924,-144,272,94
-404,284,-17048,-154,287,130
-300,292,-17264,-169,302,120
-276,328,-17244,-134,257,107
-336,192,-17124,-159,231,102
-432,324,-17276,-144,251,120
-372,148,-17376,-172,261,123
-320,304,-17300,-163,245,103
-248,204,-17208,-171,261,118
-328,136,-17312,-174,283,127
-264,200,-17500,-192,290,138
-280,172,-17480,-170,240,112
-360,396,-17264,-204,226,144
-340,220,-17320,-187,216,139
-328,300,-17388,-135,218,118
-204,180,-17308,-190,193,121
-304,304,-16988,-165,213,140
-392,240,-17256,-137,220,102
-400,156,-17220,-155,239,115
-428,332,-17192,-157,270,100
-324,168,-17192,-186,286,122
-356,332,-17252,-161,302,109
-320,128,-17272,-199,310,102
-228,216,-17552,-133,308,121
-320,216,-17244,-148,295,112
-204,368,-17644,-156,238,120
-292,176,-17460,-158,240,121
-332,220,-17364,-165,158,109
-256,360,-17156,-162,139,125
-364,284,-17352,-153,154,117
-332,160,-17440,-147,164,109
-384,160,-17436,-165,215,115
-376,236,-17256,-193,259,113
-236,284,-17276,-169,252,109
-420,120,-17280,-204,265,112
-252,336,-17324,-184,290,142
-348,428,-17020,-199,282,155
-476,232,-17184,-190,345,71
-216,216,-17236,-188,338,147
-304,312,-17292,-205,343,134
-300,316,-17088,-172,301,99
-280,156,-17304,-155,283,95
-244,252,-17344,-184,302,116
-280,196,-17460,-184,257,137
-228,256,-17324,-176,263,144
-320,388,-17336,-155,268,112
-280,160,-17216,-185,289,113
-308,112,-17404,-214,303,110
-336,280,-17256,-178,293,140
-388,236,-17268,-170,275,89
-380,296,-17384,-165,287,135
-276,180,-17220,-189,281,125
-268,144,-17116,-193,255,110
-304,296,-17236,-174,250,124
-316,184,-17260,-171,240,111
-332,164,-17336,-181,272,134
-312,160,-17124,-164,247,87
-304,216,-17104,-146,267,117
-312,260,-17224,-153,258,114
-284,192,-17232,-186,271,141
-304,284,-17296,-160,276,129
-196,300,-17156,-168,258,114
-272,180,-17264,-144,262,124
-328,260,-17304,-188,263,119
-320,232,-17288,-180,245,119
-272,208,-17264,-176,241,114
-308,132,-17344,-169,224,111
-256,264,-17404,-158,210,121
-296,256,-17236,-171,187,116
-280,236,-17296,-143,170,116
-328,324,-17172,-190,140,118
-380,248,-17260,-178,184,107
-368,204,-17140,-148,163,90
-364,228,-17104,-184,231,115
-364,256,-17172,-168,233,110
-348,280,-17184,-166,253,114
-220,256,-17080,-186,277,122
-268,380,-16884,-147,298,102
-316,240,-17312,-152,289,95
-256,196,-17336,-157,281,131
-292,212,-17200,-139,271,123
-300,276,-17132,-172,217,100
-364,224,-17288,-143,217,140
-256,144,-17428,-161,258,107
-416,272,-17492,-180,225,119
-440,232,-17312,-183,275,106
-336,308,-17220,-200,268,102
-260,176,-17348,-214,310,121
-292,136,-17016,-209,271,142
-288,252,-17168,-186,247,134
-384,196,-17256,-180,234,105
-248,184,-17124,-171,245,98
-352,244,-17112,-208,230,101
-440,292,-16972,-165,179,116
-436,172,-17016,-156,217,108
-340,328,-17044,-152,227,134
-356,172,-16992,-139,286,127
-392,220,-17176,-141,283,113
-316,296,-17252,-156,338,116
-276,204,-17428,-160,323,101
-296,284,-17356,-169,340,114
-264,224,-17416,-131,311,109
-216,280,-17496,-161,237,108
-176,188,-17468,-182,253,116
-284,320,-17368,-183,205,121
-240,248,-17176,-183,158,91
-420,288,-17328,-153,127,131
-196,244,-17364,-179,144,94
-280,196,-17204,-204,182,130
-308,352,-17148,-175,179,121
-340,168,-17140,-168,214,93
-320,212,-17124,-157,235,118
-320,280,-16912,-173,265,116
-268,304,-16904,-150,226,112
-304,340,-17052,-168,245,107
-324,240,-17348,-141,252,100
-200,160,-17232,-155,251,118
-396,272,-17104,-130,259,114
-264,272,-17440,-117,305,131
-228,120,-17472,-171,302,134
-296,212,-17492,-159,307,123
-344,300,-17476,-174,275,131
-236,244,-17436,-180,263,104
-264,184,-17480,-190,261,132
-332,160,-17392,-193,192,142
-228,324,-17352,-186,172,144
-324,188,-17332,-206,149,126
-368,100,-17260,-165,170,115
-368,228,-17012,-189,174,116
-328,388,-16928,-220,218,97
-372,280,-16928,-148,221,128
-356,324,-17108,-215,310,118
-284,160,-17152,-173,309,113
-416,224,-16948,-131,317,114
-340,300,-17200,-144,297,130
-304,232,-17360,-176,265,135
-284,248,-17312,-165,311,112
-352,308,-17304,-156,208,108
-312,176,-17372,-165,283,117
-256,112,-17524,-154,238,112
-236,140,-17436,-164,212,135
-340,296,-17352,-199,258,144
-216,252,-17476,-197,248,123
-284,184,-17600,-194,219,145
-356,168,-17328,-225,218,166
-304,276,-17072,-181,207,108
-328,400,-17132,-183,179,118
-376,196,-17188,-159,197,112
-308,196,-17116,-178,207,124
-380,260,-17068,-166,179,115
-300,256,-17044,-148,221,90
-320,64,-17184,-180,281,98
-356,164,-17108,-166,301,103
-224,248,-17164,-146,302,147
-384,204,-17232,-159,300,124
-224,336,-17408,-180,336,117
-272,112,-17368,-182,291,126
-232,164,-17188,-132,271,113
-208,212,-17360,-158,226,117
-332,336,-17464,-209,221,127
-224,196,-17532,-161,189,125
-280,220,-17252,-167,194,125
-300,156,-17336,-193,192,124
-360,268,-17256,-190,235,147
-424,164,-17200,-203,232,103
-360,228,-17168,-177,235,115
-224,300,-17120,-200,264,130
-368,128,-17108,-166,258,112
-268,320,-17076,-180,237,129
-300,324,-17136,-164,263,136
-280,256,-17044,-151,245,100
-300,264,-17232,-161,271,125
-260,240,-17304,-146,241,112
-296,304,-17240,-138,281,97
-228,252,-17316,-157,263,126
-308,228,-17504,-162,317,123
-256,248,-17468,-174,276,117
-344,328,-17412,-175,279,102
-212,180,-17364,-154,264,126
-344,284,-17328,-174,243,131
-272,252,-17396,-185,174,126
-320,272,-17272,-159,196,159
-376,372,-17256,-156,168,132
-400,300,-17308,-186,188,104
-340,244,-17276,-185,225,139
-256,300,-17072,-181,216,110
-264,332,-17188,-172,280,120
-424,236,-17212,-157,292,95
-288,172,-17084,-176,282,100
-220,284,-17220,-154,291,132
-356,220,-17184,-173,259,111
-256,216,-17356,-145,271,104
-356,196,-17276,-158,223,111
-240,256,-17104,-147,248,137
-344,172,-17292,-152,186,107
-228,180,-17484,-174,245,118
-296,220,-17456,-181,278,128
-292,204,-17348,-187,247,139
-400,240,-17216,-165,275,113
-296,248,-17348,-195,249,141
-316,96,-17272,-183,248,125
-324,208,-17200,-182,192,109
-316,304,-17016,-164,212,102
-360,264,-17188,-175,203,116
-276,232,-17260,-152,217,120
-292,236,-17188,-182,230,133
-244,280,-17084,-133,241,105
-220,304,-17164,-157,296,78
-288,208,-17340,-145,295,121
-324,300,-17128,-176,265,121
-256,356,-17300,-174,321,87
-316,212,-17276,-184,311,104
-240,200,-17296,-170,269,123
-272,184,-17236,-174,239,125
-228,272,-17328,-147,194,122
-376,244,-17364,-165,199,124
-344,332,-17500,-175,179,101
-260,160,-17484,-194,204,141
-364,356,-17276,-162,229,114
-360,228,-17292,-187,227,107
-396,244,-17212,-165,276,127
-292,180,-17248,-168,259,121
-368,252,-17092,-175,254,115
-368,280,-17212,-174,256,118
-380,172,-17124,-148,231,106
-356,368,-17276,-181,225,120
-380,264,-17000,-145,228,91
-412,244,-17096,-165,241,96
-348,312,-17128,-139,220,149
-384,168,-17232,-160,263,124
-292,280,-17220,-155,310,113
-324,300,-17224,-186,308,105
-292,196,-17328,-162,294,131
-304,172,-17400,-182,303,115
-260,260,-17320,-155,222,118
-324,336,-17284,-182,216,96
-280,236,-17292,-177,219,117
-412,160,-17332,-181,174,144
-352,228,-17140,-182,196,113
-336,292,-17328,-168,260,105
-360,224,-17300,-199,259,119
-376,252,-17116,-177,256,104
-288,188,-17040,-186,284,137
-432,276,-17160,-167,286,105
-204,176,-17288,-186,279,130
-220,248,-17100,-201,255,140
-248,248,-17164,-175,229,127
-220,292,-17308,-135,249,131
-312,272,-17352,-156,234,116
-344,140,-17352,-170,253,141
-432,196,-17340,-155,212,98
-304,280,-17292,-139,245,120
-272,212,-17440,-169,301,127
-324,184,-17532,-184,284,122
-364,232,-17188,-179,257,137
-316,232,-17356,-179,254,102
-336,220,-17332,-165,260,126
-288,288,-17204,-205,212,134
-344,280,-17176,-166,163,114
-396,208,-17180,-150,229,105
-300,268,-17316,-161,223,117
-384,264,-17240,-172,250,133
-272,280,-17112,-168,241,83
-300,348,-17376,-152,283,117
-312,140,-17148,-154,266,130
-276,128,-17284,-178,297,126
-368,248,-17228,-154,274,112
-308,180,-17200,-147,243,118
-312,256,-17444,-172,229,118
-284,212,-17140,-187,253,122
-304,384,-17260,-152,201,120
-316,156,-17424,-185,224,143
-268,272,-17384,-156,232,107
-360,268,-17404,-196,247,124
-408,176,-17192,-162,236,137
-288,260,-17220,-186,256,131
-200,160,-17240,-176,280,91
-280,148,-17216,-181,231,126
-352,276,-17228,-168,213,143
-264,224,-17172,-194,238,105
-204,240,-17292,-152,180,105
-308,168,-17264,-163,230,112
-304,236,-17124,-144,220,104
-332,244,-17276,-151,199,128
-340,296,-17424,-167,273,125
-320,192,-17404,-155,283,119
-316,232,-17208,-153,297,99
-296,312,-17300,-167,265,129
-388,200,-17528,-182,269,113
-300,216,-17340,-174,269,105
-296,240,-17236,-163,231,111
-348,224,-17296,-161,226,125
-352,132,-17372,-157,204,100
-236,332,-17296,-160,198,135
-228,252,-17056,-192,202,110
-308,360,-17108,-187,233,128
-216,68,-17408,-148,272,104
-276,336,-17408,-184,281,107
-388,216,-17180,-180,280,112
-248,268,-17292,-161,283,118
-340,304,-17276,-160,256,103
-288,244,-17236,-175,244,129
-276,192,-17144,-158,214,132
-496,268,-17176,-175,218,125
-300,180,-17484,-164,248,123
-288,212,-17304,-172,237,98
-336,224,-17328,-143,243,117
-376,324,-17360,-174,305,118
-236,328,-17340,-185,291,130
-236,184,-17412,-171,318,132
-160,228,-17304,-169,248,109
-268,276,-17144,-150,229,124
-328,264,-17360,-163,239,115
-264,312,-17296,-179,203,119
-364,292,-17196,-137,228,109
-256,184,-17044,-142,161,132
-376,268,-17316,-133,254,87
-288,220,-17224,-170,272,108
-388,252,-17020,-174,315,122
-356,240,-16996,-179,279,118
-256,196,-17284,-155,281,115
-304,244,-17276,-212,278,119
-340,204,-17128,-159,269,94
-300,260,-17080,-160,239,150
-344,284,-17288,-164,207,117
-216,256,-17260,-149,213,143
-324,184,-16992,-191,224,120
-364,296,-17120,-162,213,117
-316,292,-17408,-162,241,107
-224,292,-17284,-187,281,135
-304,292,-17372,-176,305,123
-292,240,-17204,-165,261,104
-292,304,-17388,-191,263,122
-332,160,-17488,-165,271,98
-264,244,-17264,-159,220,134
-296,268,-17236,-170,198,111
-368,120,-17328,-152,185,105
-252,172,-17264,-166,227,121
-280,292,-17216,-176,202,123
-304,308,-17092,-154,228,108
-332,196,-17256,-183,266,111
-268,184,-17232,-181,285,148
-400,184,-17176,-188,280,111
