kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -1.4712, angle_summ: -7.3562, angle_diff: 8.3665, power: -20.64
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 6.0295, angle_summ: 30.1475, angle_diff: 5.4397, power: 84.59
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 11.6135, angle_summ: 58.0676, angle_diff: 5.1901, power: 162.94
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 14.4724, angle_summ: 72.3621, angle_diff: 3.3850, power: 203.05
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 22.1099, angle_summ: 110.5497, angle_diff: 7.0951, power: 310.20
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 18.7626, angle_summ: 93.8130, angle_diff: -5.1936, power: 263.24
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 15.1796, angle_summ: 75.8980, angle_diff: -6.0191, power: 212.97
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 18.3653, angle_summ: 91.8266, angle_diff: 5.5986, power: 257.67
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 17.0277, angle_summ: 85.1385, angle_diff: -7.8339, power: 238.90
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 11.0555, angle_summ: 55.2774, angle_diff: 3.8140, power: 155.11
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 7.5788, angle_summ: 37.8940, angle_diff: -5.0607, power: 106.33
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 1.9138, angle_summ: 9.5690, angle_diff: -17.0825, power: 26.85
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -10.2978, angle_summ: -51.4888, angle_diff: -7.9938, power: -144.48
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -15.6416, angle_summ: -78.2082, angle_diff: -7.0485, power: -219.45
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -18.2084, angle_summ: -91.0422, angle_diff: 4.9514, power: -255.46
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -23.8924, angle_summ: -119.4619, angle_diff: -5.0844, power: -335.21
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -27.3829, angle_summ: -136.9147, angle_diff: -6.1813, power: -384.18
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -24.6583, angle_summ: -123.2913, angle_diff: 2.0919, power: -345.96
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -24.1377, angle_summ: -120.6886, angle_diff: -3.1893, power: -338.65
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -28.2402, angle_summ: -141.2008, angle_diff: 6.9283, power: -396.21
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -18.2521, angle_summ: -91.2606, angle_diff: 11.7639, power: -256.08
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -14.9360, angle_summ: -74.6800, angle_diff: -5.4420, power: -209.55
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -19.4619, angle_summ: -97.3093, angle_diff: -4.2161, power: -273.05
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -19.9000, angle_summ: -99.4998, angle_diff: 1.3911, power: -279.20
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -6.0790, angle_summ: -30.3949, angle_diff: 11.7194, power: -85.29
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 4.3411, angle_summ: 21.7054, angle_diff: 20.6439, power: 60.90
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 20.8093, angle_summ: 104.0463, angle_diff: 20.8006, power: 291.95
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 37.4674, angle_summ: 187.3368, angle_diff: 17.1542, power: 525.67
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 50.1414, angle_summ: 250.7070, angle_diff: -0.0426, power: 703.48
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 49.6167, angle_summ: 248.0835, angle_diff: -1.9615, power: 696.12
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 48.8590, angle_summ: 244.2950, angle_diff: -0.8885, power: 685.49
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 46.2037, angle_summ: 231.0183, angle_diff: -3.3413, power: 648.24
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 37.6989, angle_summ: 188.4947, angle_diff: -9.3193, power: 528.92
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 30.0729, angle_summ: 150.3646, angle_diff: -8.9192, power: 421.92
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 22.8936, angle_summ: 114.4678, angle_diff: -9.9886, power: 321.20
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 14.2646, angle_summ: 71.3231, angle_diff: -8.3555, power: 200.13
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 8.1346, angle_summ: 40.6732, angle_diff: -0.3728, power: 114.13
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 7.6290, angle_summ: 38.1449, angle_diff: -0.4188, power: 107.03
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 2.3771, angle_summ: 11.8857, angle_diff: -6.5098, power: 33.35
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -3.2541, angle_summ: -16.2707, angle_diff: -6.2415, power: -45.66
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -6.1930, angle_summ: -30.9650, angle_diff: -4.3666, power: -86.89
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -9.3724, angle_summ: -46.8619, angle_diff: -3.7150, power: -131.49
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -20.7144, angle_summ: -103.5719, angle_diff: -8.0315, power: -290.62
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -18.0453, angle_summ: -90.2266, angle_diff: 3.8656, power: -253.18
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -11.0302, angle_summ: -55.1511, angle_diff: 6.2009, power: -154.75
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.0735, angle_summ: -10.3673, angle_diff: 10.8036, power: -29.09
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 9.9391, angle_summ: 49.6955, angle_diff: 25.4782, power: 139.44
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 30.1824, angle_summ: 150.9118, angle_diff: 13.9363, power: 423.46
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 41.1802, angle_summ: 205.9010, angle_diff: 8.8440, power: 577.76
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 48.1393, angle_summ: 240.6963, angle_diff: 3.7038, power: 675.39
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 50.8016, angle_summ: 254.0082, angle_diff: -0.8841, power: 712.75
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 42.1818, angle_summ: 210.9089, angle_diff: -10.6007, power: 591.81
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 35.6862, angle_summ: 178.4310, angle_diff: -7.9305, power: 500.68
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 27.2191, angle_summ: 136.0954, angle_diff: -10.4387, power: 381.88
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 23.7896, angle_summ: 118.9482, angle_diff: -3.9110, power: 333.77
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 16.2167, angle_summ: 81.0836, angle_diff: 0.4246, power: 227.52
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 17.1399, angle_summ: 85.6994, angle_diff: -1.3273, power: 240.47
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 15.1295, angle_summ: 75.6478, angle_diff: 0.1405, power: 212.27
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 14.0363, angle_summ: 70.1817, angle_diff: -7.5184, power: 196.93
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 8.2195, angle_summ: 41.0973, angle_diff: -1.7160, power: 115.32
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 0.5269, angle_summ: 2.6346, angle_diff: -10.3450, power: 7.39
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -2.6626, angle_summ: -13.3130, angle_diff: -2.8013, power: -37.36
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -6.4659, angle_summ: -32.3295, angle_diff: -3.2471, power: -90.72
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -16.8609, angle_summ: -84.3044, angle_diff: -13.2411, power: -236.56
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -23.1689, angle_summ: -115.8444, angle_diff: 0.0147, power: -325.06
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -24.9286, angle_summ: -124.6432, angle_diff: -8.5578, power: -349.75
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -32.8312, angle_summ: -164.1559, angle_diff: -7.9254, power: -460.62
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -32.2465, angle_summ: -161.2326, angle_diff: 10.4775, power: -452.42
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -12.6752, angle_summ: -63.3762, angle_diff: 19.1080, power: -177.83
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 3.2873, angle_summ: 16.4367, angle_diff: 22.1676, power: 46.12
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 20.9743, angle_summ: 104.8714, angle_diff: 23.4291, power: 294.27
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 39.4759, angle_summ: 197.3794, angle_diff: 14.4708, power: 553.85
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 50.8026, angle_summ: 254.0129, angle_diff: 0.1717, power: 712.76
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 40.1128, angle_summ: 200.5640, angle_diff: -14.2074, power: 562.78
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 32.9667, angle_summ: 164.8336, angle_diff: -8.8736, power: 462.52
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 26.6698, angle_summ: 133.3490, angle_diff: -7.5691, power: 374.18
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 20.6636, angle_summ: 103.3180, angle_diff: -7.1953, power: 289.91
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 10.9633, angle_summ: 54.8167, angle_diff: 1.4086, power: 153.82
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 7.4155, angle_summ: 37.0776, angle_diff: -9.7096, power: 104.04
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 3.2970, angle_summ: 16.4850, angle_diff: -6.1506, power: 46.26
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -4.0809, angle_summ: -20.4046, angle_diff: -9.2837, power: -57.25
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -10.0392, angle_summ: -50.1961, angle_diff: -2.5179, power: -140.85
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -20.7677, angle_summ: -103.8385, angle_diff: -7.5672, power: -291.37
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -16.8022, angle_summ: -84.0111, angle_diff: 0.3954, power: -235.74
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -24.3665, angle_summ: -121.8327, angle_diff: -6.3836, power: -341.86
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -27.4614, angle_summ: -137.3072, angle_diff: -5.7045, power: -385.28
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -30.1518, angle_summ: -150.7592, angle_diff: 7.5297, power: -423.03
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -25.0903, angle_summ: -125.4514, angle_diff: -6.1971, power: -352.02
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -28.1757, angle_summ: -140.8784, angle_diff: 5.9940, power: -395.31
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -24.8092, angle_summ: -124.0458, angle_diff: 1.6932, power: -348.07
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -17.9462, angle_summ: -89.7309, angle_diff: 6.2373, power: -251.79
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -12.7089, angle_summ: -63.5445, angle_diff: 7.7493, power: -178.31
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -8.1587, angle_summ: -40.7937, angle_diff: 3.3474, power: -114.47
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -6.0383, angle_summ: -30.1917, angle_diff: 4.4364, power: -84.72
