308,228,16220,-21,35,-95,3
280,116,16196,-9,16,-100,2
188,112,16148,8,-9,-90,3
336,164,16100,-31,-20,-109,2
356,208,16260,-30,30,-99,3
256,168,16296,-26,-34,-97,3
308,100,16036,-21,-14,-71,2
288,148,16008,-23,-30,-115,3
360,196,16164,-20,-58,-101,3
292,124,16172,-29,-49,-92,3
396,84,16044,-53,-77,-86,2
336,32,16036,-14,-85,-85,3
300,44,16248,-18,-46,-95,2
432,248,16148,-33,-71,-105,3
464,32,15944,-24,-22,-96,3
352,-16,16016,-11,-31,-93,2
492,16,16196,-9,-46,-93,3
420,164,16064,-21,7,-94,2
424,-60,16060,-49,22,-86,3
396,16,16100,-21,18,-80,3
436,24,16200,-11,16,-89,2
404,112,16180,-7,35,-101,3
380,-4,16052,-39,19,-95,2
316,-8,15940,-11,9,-84,3
360,-24,16200,-33,35,-83,2
328,124,16016,13,55,-81,3
388,92,16044,-10,37,-94,2
304,92,16172,-33,37,-103,3
308,64,16036,-11,52,-104,2
320,80,16084,-9,46,-94,3
204,-32,16136,-11,36,-84,2
344,36,16212,-18,27,-118,3
280,116,16052,1,62,-104,2
256,-28,16200,10,48,-100,3
260,120,16120,-6,45,-97,3
404,52,16112,-9,61,-94,2
376,32,15976,-31,27,-83,2
304,64,16056,-11,27,-101,3
216,108,16208,13,23,-99,3
328,200,16140,-8,24,-98,2
308,172,16076,-21,-16,-89,3
244,72,15868,-32,-23,-108,2
256,116,16324,-41,-19,-104,3
336,148,16216,-16,-35,-93,3
332,168,15860,-48,-49,-104,3
316,-12,16016,0,-78,-61,2
356,84,16172,-42,-44,-87,3
300,88,16116,-12,-16,-85,2
324,44,16004,-75,-24,-81,3
308,112,16048,0,-25,-89,2
312,104,16232,-24,11,-92,3
352,72,15996,-14,42,-90,3
276,-8,16112,-53,19,-109,2
244,112,16104,-18,21,-104,3
292,80,16128,-20,0,-120,2
260,196,16208,-31,4,-92,3
292,36,16244,-23,42,-54,2
224,80,15976,-30,-13,-108,3
312,8,16084,-33,-19,-108,3
340,104,16088,-22,-27,-92,2
364,56,16224,-41,-38,-90,3
272,20,16196,-15,-32,-97,2
288,48,16048,-29,-20,-87,3
304,40,16100,-18,-26,-105,3
380,20,16092,-8,-32,-94,2
364,20,16256,-34,-18,-89,3
408,32,16120,-23,8,-97,2
356,4,15912,-20,20,-117,3
408,-4,16204,-31,-9,-80,2
260,112,16156,-27,39,-62,3
252,32,16068,-6,56,-106,2
268,-36,16196,-23,62,-83,3
356,40,16064,-26,36,-96,2
368,112,16144,-5,59,-88,3
356,-16,16260,-30,48,-72,3
360,112,16116,-27,45,-94,2
260,72,16156,-16,28,-81,3
276,148,16192,-22,-17,-86,2
404,112,16112,-46,-32,-102,3
376,112,16108,-5,0,-110,3
232,40,16056,-19,-19,-101,2
336,84,16080,-32,-7,-95,3
416,164,16136,-37,-2,-93,2
188,112,16080,-27,13,-92,3
332,100,16012,-19,26,-100,3
340,120,15932,-19,18,-76,2
448,140,16212,-33,10,-87,3
260,140,16152,-33,15,-121,2
404,40,16020,-21,43,-91,3
288,152,16228,-13,-1,-100,3
380,184,16300,-13,-21,-94,2
304,140,16024,-18,19,-105,3
312,148,16068,-7,-10,-71,3
204,92,16156,-9,-33,-99,2
204,112,16212,-17,-5,-97,3
396,108,16188,-56,-24,-107,2
256,76,16112,-18,1,-86,3
272,-16,16056,-40,6,-92,2
276,104,16228,-10,-37,-81,3
324,88,16312,-26,-20,-86,3
364,36,16192,-43,-24,-85,2
244,12,16012,-37,-19,-107,3
296,100,16008,-20,-15,-102,3
404,4,16084,-25,3,-79,2
268,104,16112,-33,-14,-87,3
228,-28,15896,-22,15,-99,2
376,24,16092,-21,10,-90,3
304,64,16180,-27,18,-83,2
444,112,16008,-22,26,-106,3
352,16,16200,-29,38,-92,3
308,-108,16076,-8,5,-84,2
384,16,16212,-7,16,-119,3
332,188,16160,-45,0,-81,2
328,44,16140,-24,-3,-80,3
220,-84,16108,-27,-33,-104,2
396,168,16076,-11,-36,-100,3
448,112,16208,-35,-12,-97,3
388,36,15992,-42,-14,-114,2
400,0,15984,-26,-31,-82,3
376,120,16092,-6,-4,-93,2
400,-4,16128,-24,10,-100,3
352,48,16148,-23,24,-75,3
336,36,16044,11,30,-119,2
332,84,16048,-27,24,-80,3
368,100,16064,-22,3,-86,2
444,208,16304,-14,36,-82,3
332,84,16176,-3,36,-103,2
308,12,16108,6,34,-99,2
320,92,16136,14,6,-77,3
376,184,16248,-19,19,-77,2
368,192,16080,-49,32,-100,3
292,108,16060,-15,-4,-69,3
308,120,15912,2,16,-91,2
260,168,16188,-1,29,-81,3
348,92,16032,-54,25,-106,2
196,100,16028,-21,12,-79,3
268,88,16116,-4,-27,-94,2
296,140,16080,-20,-24,-96,3
388,168,16248,-32,-25,-89,3
336,116,16036,-28,-3,-94,2
268,104,16076,-32,-11,-90,3
356,88,16084,-41,-14,-108,3
364,164,16156,-31,12,-98,2
304,64,16124,-32,19,-98,3
344,24,15940,-9,8,-93,2
336,-20,16100,-18,6,-101,3
340,56,16244,-15,-12,-91,2
212,44,16224,-23,-2,-95,3
300,96,16156,-43,2,-72,2
228,-40,15932,0,-42,-88,3
364,44,16044,3,-26,-96,2
412,112,15988,-18,-22,-87,3
448,16,16096,-48,-13,-95,2
300,16,16060,-19,-21,-101,3
336,4,16172,-27,-14,-105,3
380,52,16220,-21,-3,-82,2
324,12,16156,-55,34,-87,3
324,-124,16236,-31,17,-114,2
308,92,16108,-11,34,-59,3
352,64,16152,-4,3,-100,2
336,44,16184,-31,36,-93,3
284,16,16136,-15,2,-107,2
284,12,16008,-12,0,-94,3
364,208,16184,-27,-3,-119,2
352,132,16156,-14,7,-107,3
308,96,16012,-20,36,-91,2
448,16,16116,-11,0,-74,3
196,60,16072,4,9,-110,2
320,84,16156,-15,5,-111,3
316,140,16072,-32,19,-90,2
296,132,16124,-32,19,-93,3
240,48,15960,-20,-7,-93,2
420,84,15988,0,-27,-100,3
396,244,16148,-8,3,-84,2
208,172,16148,-38,3,-98,3
260,60,16140,-27,-21,-105,3
324,152,15960,-15,-15,-97,2
328,128,16220,-14,-15,-101,3
420,156,15992,-26,-1,-91,3
264,112,15916,-30,7,-85,2
284,112,15924,-33,10,-94,3
328,96,16220,-15,2,-84,2
360,112,16160,-28,6,-94,3
260,52,16124,-60,9,-76,2
332,-12,15920,-25,-15,-92,3
408,120,16076,-6,-46,-102,2
352,56,16188,-25,-9,-94,3
284,-52,16060,-30,24,-105,3
276,52,16036,0,-13,-85,2
372,40,16012,-23,-10,-92,3
404,148,16172,7,12,-99,2
396,32,16108,-23,34,-90,2
388,60,16124,-11,10,-111,3
364,-16,16100,0,10,-93,2
296,96,16276,-8,17,-94,3
352,116,16140,-17,24,-96,3
372,-44,16120,-20,19,-116,2
324,-32,15936,-6,-7,-77,3
308,48,16152,-7,14,-95,2
376,160,16216,-34,4,-87,3
144,64,16024,0,-18,-108,2
256,-124,15768,-8,12,-97,3
376,72,16204,-13,-16,-94,2
324,176,16464,-52,26,-103,3
316,192,15896,-5,39,-85,2
236,-144,16116,-14,7,-99,3
244,92,16400,2,19,-88,2
420,172,16308,1,30,-110,3
240,208,16012,-61,36,-82,3
220,48,15976,-16,2,-104,2
336,204,16228,-7,-9,-102,3
380,208,16032,-30,-18,-105,2
336,144,16064,-23,-41,-131,3
256,88,15972,-21,-44,-89,3
348,164,15952,-28,-38,-79,2
300,176,16172,-15,-30,-91,3
400,64,16208,-12,8,-95,2
336,140,16008,-44,-31,-94,3
368,28,16060,-19,-13,-96,3
332,116,16092,-25,-25,-73,2
392,144,16180,-30,-11,-82,3
456,88,16156,-36,-31,-78,3
444,92,16312,-37,27,-86,2
488,188,16108,3,3,-94,3
408,-56,16004,-16,-12,-89,2
524,-52,16152,-28,-8,-103,3
384,32,16316,-16,-4,-83,2
428,44,16044,-37,31,-118,3
388,-48,16084,-25,-17,-97,3
360,92,16080,-22,8,-104,2
376,28,16216,-18,23,-101,3
308,-76,16088,-13,17,-103,2
296,88,16108,-3,0,-71,3
384,108,16248,-6,10,-90,2
360,84,16208,-28,23,-103,3
260,52,16036,-13,-6,-106,2
288,48,15892,0,-11,-97,3
340,96,15948,-17,17,-85,2
324,164,16160,-25,48,-99,3
268,80,16132,-7,17,-101,3
272,52,16028,-1,37,-82,2
196,-4,16048,-21,0,-100,2
256,60,16292,2,20,-89,3
400,196,16088,-41,40,-100,2
264,24,15996,-29,13,-87,3
252,-16,16012,-23,-12,-80,3
316,168,16148,-11,-10,-110,2
292,164,16064,-7,-21,-99,3
256,140,16236,-49,-19,-76,3
228,96,15976,-13,-7,-86,2
308,80,16192,-29,-26,-113,3
348,148,16120,-8,-28,-103,3
388,-16,16160,-39,-4,-97,2
268,-8,16012,10,1,-96,2
344,92,16032,-3,-2,-92,3
340,48,16144,5,11,-100,2
320,192,16092,-31,10,-90,3
252,128,16076,-40,36,-114,3
272,128,15864,6,-23,-85,2
324,132,16068,-11,-2,-94,3
360,4,16252,-13,15,-78,2
320,80,16076,-34,16,-99,3
184,68,16024,-37,20,-86,2
284,116,16044,-16,18,-87,3
244,72,16320,-26,22,-90,2
456,140,16108,-53,26,-76,3
224,104,16100,-17,24,-90,2
332,20,16008,-14,-5,-82,3
336,48,16256,-15,-8,-114,2
288,96,16216,-43,-7,-104,3
268,28,16172,-50,-24,-83,3
304,84,15964,10,-7,-120,2
276,28,16128,-29,-44,-78,3
352,68,15992,-23,-1,-117,2
252,68,16132,-32,24,-79,3
264,0,15912,-24,-1,-100,2
356,116,16152,-6,7,-87,3
304,152,16276,-16,28,-106,2
192,148,16124,-7,7,-90,3
320,-28,15992,-26,11,-101,3
352,96,16120,0,-12,-94,2
348,236,16028,-7,17,-87,2
456,128,16256,-10,10,-95,3
264,68,16080,-38,-8,-84,3
376,52,16048,-11,-21,-93,2
320,128,16160,-23,11,-90,3
416,132,16188,-9,-39,-67,2
304,4,16100,-12,36,-91,3
244,32,15968,-28,2,-107,2
312,16,16148,-12,11,-99,3
380,156,16156,-19,25,-102,2
304,172,16260,-11,18,-115,3
384,128,16044,-34,0,-77,3
260,52,15956,-15,-15,-106,2
352,168,16060,-49,1,-69,3
332,28,16060,-42,-32,-91,2
308,116,16164,-28,-39,-77,3
344,80,16036,-7,-39,-99,3
336,228,16056,-27,30,-104,2
352,-100,16184,-4,1,-102,3
340,4,16068,-7,13,-88,2
348,56,15892,-30,10,-94,3
352,76,15988,-17,19,-88,2
276,56,16204,-12,7,-107,3
360,68,16220,-49,-2,-102,2
304,108,15928,-42,24,-91,3
244,20,15960,-39,7,-93,2
284,64,16132,-15,-17,-79,3
388,100,16224,-11,-21,-102,3
324,188,16200,-34,36,-119,2
252,-28,16156,-24,7,-97,3
216,140,16280,-10,30,-79,2
344,32,16060,-37,16,-108,3
312,192,15952,-66,10,-106,3
168,44,15520,-50,8,-92,2
160,-240,16304,71,-97,-64,3
468,244,16736,-22,-15,-109,3
360,404,15976,-82,52,-147,2
208,-268,15860,-29,14,-91,3
324,-140,16208,42,-71,-75,3
512,452,16384,-40,46,-102,2
316,64,16012,-47,57,-127,3
260,-100,15892,-12,-7,-67,3
260,164,15900,2,-59,-93,2
428,388,16032,-37,25,-111,3
264,100,16056,-28,49,-73,2
232,-68,16052,-1,-27,-98,3
376,0,16136,8,-21,-71,2
324,160,16336,-25,-1,-98,3
476,152,16344,-73,20,-117,3
228,24,16024,-3,0,-89,2
408,56,15908,-24,-1,-69,2
416,124,16140,-24,5,-103,3
496,112,16124,-38,14,-92,3
368,156,16244,-8,19,-106,2
356,24,15924,-53,8,-93,3
324,108,15960,-29,-7,-91,2
332,88,16132,-12,-11,-102,3
364,-8,16064,-40,17,-98,2
316,-16,16128,-30,-11,-98,3
228,76,16088,8,-10,-95,2
344,-20,16204,1,-12,-89,3
388,96,16132,-20,2,-121,2
384,96,15932,-14,20,-99,3
364,-20,16128,-21,27,-90,3
320,128,16336,-19,8,-85,2
392,52,15896,-14,31,-105,3
352,-16,15912,-25,9,-57,2
320,-20,16064,-37,6,-103,3
344,88,16100,1,12,-98,2
344,44,15996,-31,7,-73,2
368,-16,16104,-10,-34,-102,3
248,0,16160,-32,-13,-93,3
352,192,16144,-41,-18,-78,2
352,68,16100,-31,-4,-102,3
280,-8,16172,-4,-10,-92,3
392,44,16168,-37,14,-89,2
412,72,16104,-21,37,-106,3
340,36,16016,-25,14,-93,2
336,104,16044,-27,36,-87,3
296,144,16068,-34,61,-83,2
796,-28,16152,-3,231,-97,3
612,-128,16372,87,308,-118,3
-180,632,15960,-15,-2,-5,2
-132,-32,16304,-88,-193,-123,3
-132,164,15704,-147,-587,-98,3
-4,184,16212,-118,-843,-58,3
188,84,16096,-206,-973,-83,3
32,144,15976,-219,-1136,-89,3
208,-12,16016,-236,-1334,-53,2
-84,148,16092,-252,-1536,-57,3
-164,132,16032,-305,-1826,-57,3
-428,116,15932,-384,-2335,2,3
-596,196,16192,-483,-3068,-28,3
-936,208,16180,-595,-3880,7,3
-176,60,16092,-707,-4662,-32,3
16,148,16348,-696,-4930,-31,3
624,148,16296,-684,-4780,-9,3
1172,-148,16120,-583,-4332,10,3
2892,72,16544,-344,-3288,-251,3
3420,152,16180,-276,-1261,-372,3
1392,-1476,15644,22,-170,90,3
2032,424,15184,204,812,-11,3
-624,184,16580,63,208,58,2
-548,260,16584,-107,-578,-135,3
36,136,16264,-206,-1435,-196,3
-68,48,15880,-137,-1751,-128,3
656,-20,16328,-158,-1812,-122,3
156,472,16272,-176,-1946,81,3
520,192,16204,-186,-2223,-60,3
544,-80,16048,-131,-2169,54,3
1148,-28,16176,-124,-1855,31,3
1164,-136,16148,-57,-1515,57,3
928,-108,15780,-37,-1316,79,2
720,228,16364,27,-1144,122,3
224,156,16776,-53,-1417,193,3
-60,400,16204,-56,-1799,161,3
-336,276,16116,-77,-2448,185,3
528,-152,16388,-71,-2542,152,3
624,264,16512,-62,-2603,143,3
1056,64,16184,-63,-2585,173,3
244,148,15300,-8,-2624,172,2
1340,52,16120,-125,-2423,121,3
948,236,16640,-80,-2180,265,3
28,284,16380,-61,-2457,227,3
-372,208,15152,1,-2998,215,3
1224,-536,17272,-153,-2759,200,3
928,528,17020,-84,-2784,291,3
52,408,14536,-197,-2998,209,2
736,-188,16084,-164,-2913,198,3
2128,-300,17808,-66,-2323,175,3
-52,476,15596,-130,-2229,335,3
-268,16,16300,103,-2297,464,3
1400,-964,17164,35,-2109,413,3
312,-120,16064,333,-2075,555,3
-1772,1592,16376,-28,-1873,1065,3
-25832,-3828,32767,6690,1879,7913,4
-8716,-4804,23772,11266,6024,11929,3
2336,1784,11324,8884,4939,10365,3
6084,4332,10188,6157,1440,6800,3
6528,2864,12488,3946,-1218,3459,4
4652,948,14720,2755,-3058,594,3
1628,244,15324,1496,-4255,-1754,3
848,-2152,15892,876,-5541,-3310,3
-3284,-36,17812,814,-1417,-7365,3
-5256,-1728,17824,638,-1136,-8053,4
-2160,-1560,18372,489,-377,-6238,3
2264,708,18096,426,-390,-4507,3
3732,1676,16600,371,-1509,-3502,3
4308,1972,15336,324,-4043,-3009,3
5296,2032,14932,275,-6518,-2501,4
5040,800,15344,420,-7796,-1655,3
5440,228,15440,616,-7986,-1010,3
5460,292,15036,496,-7523,-596,3
4380,724,14216,-126,-6974,-332,3
3728,764,13760,-1219,-6011,-58,3
3484,-380,14108,-2354,-4452,-155,3
2560,-1036,14300,-3282,-2971,-863,4
984,-964,15080,-3930,-2036,-1668,3
-328,-1500,15484,-4057,-1406,-2528,3
-804,-1536,15992,-4017,-857,-3726,4
-1428,-1468,16236,-3886,-556,-4807,3
-1228,-1100,16304,-3861,-538,-5894,4
-4,-960,16452,-3656,-717,-6370,3
768,-684,16808,-3469,-1272,-7153,3
1520,-248,17108,-3240,-2086,-7452,4
2256,236,16968,-2767,-2977,-7236,3
2972,648,16780,-2479,-3997,-6816,3
3524,576,16996,-2273,-5073,-6424,3
3364,272,17528,-2029,-6434,-6000,4
3100,160,18120,-1664,-8062,-5597,3
2592,364,18568,-1147,-9888,-5245,3
2100,420,18936,-724,-11955,-4939,4
1756,560,19224,-187,-14346,-4496,3
1344,908,19880,362,-16521,-4084,3
